Species, DayOfYear, Time, Lat, Long, Alt, SolRad, PFD, Temp, CO2, RH, Wind, LAI, ConstTemp, sifSunlit, sifShaded,ql_sunlit, ql_shaded, kdf_sunlit, kdf_shaded, PhiPS2_sunlit, PhiPS2_shaded, fesc, ANet, AGross, VPD, LeafTemp, BoundaryL_Conductance, InternalCO2, Respiration, StomatalConduct, Transpiration,J,sunlitPFD,shadedPFD,sunlitLAI,shadedLAI,GammaValue(gamma_C3 or GammaStar_C4), Gamma_C4,Cs_stomatalConductance, ci, AjLeaf,AcLeaf,AvLeaf,ApLeaf,Azimuth, DayLength, Declination, FracPARDiffuse, FracPARDirect, NIR,NIRFraction, NIRTotal, PAR ,SolarNoon, Sunrise, Sunset, SinElevation, SolarElevation,PotSolarDiffuse, PotSolarTotal, PotSolarDirect, MeasuredSolarRad, PARFraction,PFD, PFDDiffuse, PFDDirect, PFDTotal, Zenith, PotParDirect,PotParDiffuse, PotNIRDirect,PotNIRDiffuse
soybean,   235.52,    12.00,    41.18,   -96.44,   100.00,   153.33,   303.60,    19.60,   390.98,    92.30,     4.93,     3.81, 0,     0.30,     0.30,     0.72,     0.72,    11.00,    11.00,     0.83,     0.83,    1.30,     6.27,     6.90,     0.18,   19.89,     4.34,   329.71,     0.63,     0.04,     0.35,     9.29,   119.06,   119.06,     1.64,    2.17,   28.22,    0.00,  389.00,   329.71,     0.00,     0.00,     0.00,     0.00,     0.20,    13.55,     0.20,     1.00,     0.00,   77.87,    0.54,   77.87,   66.00,    11.62,     4.84,    18.39,     0.87,     1.05,    96.94,   930.07,   833.14,   143.87,     0.46,  303.60,  303.60,    0.00,  303.60,     0.52,   421.41,     61.95,  505.25,   65.03
soybean,   235.56,    13.00,    41.18,   -96.44,   100.00,   251.82,   498.60,    20.40,   385.95,    89.60,     4.66,     3.80, 0,     0.48,     0.48,     0.68,     0.69,    11.00,    11.00,     0.83,     0.83,    1.30,     9.72,    10.40,     0.25,   20.82,     4.21,   320.33,     0.68,     0.07,     0.73,    14.28,   198.27,   190.35,     1.56,    2.24,   29.67,    0.00,  382.79,   320.33,     0.00,     0.00,     0.00,     0.00,     0.66,    13.55,     0.20,     0.97,     0.03,  129.06,    0.54,  129.06,  108.39,    11.62,     4.84,    18.39,     0.82,     0.97,    96.13,   873.13,   776.99,   237.45,     0.46,  498.60,  484.61,   13.99,  498.60,     0.60,   395.48,     67.33,  475.81,   75.23
soybean,   235.60,    14.00,    41.18,   -96.44,   100.00,   296.72,   587.50,    21.60,   380.06,    85.30,     4.53,     3.80, 0,     0.45,     0.45,     0.67,     0.68,    11.00,    11.00,     0.83,     0.83,    1.24,     9.03,     9.79,     0.38,   22.06,     4.16,   313.18,     0.77,     0.06,     0.97,    13.78,   244.51,   211.83,     1.40,    2.40,   31.68,    0.00,  377.08,   313.18,     0.00,     0.00,     0.00,     0.00,     1.00,    13.55,     0.20,     0.92,     0.08,  154.93,    0.55,  154.93,  127.72,    11.62,     4.84,    18.39,     0.73,     0.82,    94.22,   756.18,   661.96,   282.65,     0.45,  587.50,  537.69,   49.81,  587.50,     0.75,   342.14,     75.50,  415.25,   91.38
soybean,   235.65,    15.00,    41.18,   -96.44,   100.00,   171.41,   339.40,    21.93,   380.63,    84.80,     3.84,     3.80, 0,     0.41,     0.41,     0.71,     0.71,    11.00,    11.00,     0.83,     0.83,    1.22,     8.87,     9.64,     0.40,   22.09,     3.83,   313.30,     0.77,     0.06,     0.89,    13.57,   134.09,   131.34,     1.15,    2.65,   31.73,    0.00,  377.45,   313.30,     0.00,     0.00,     0.00,     0.00,     1.25,    13.55,     0.20,     0.99,     0.01,   92.03,    0.56,   92.03,   73.78,    11.62,     4.84,    18.39,     0.60,     0.64,    90.56,   588.94,   498.39,   165.81,     0.44,  339.40,  336.08,    3.32,  339.40,     0.93,   265.55,     80.29,  328.22,  103.13
soybean,   235.69,    16.00,    41.18,   -96.44,   100.00,    95.96,   190.00,    21.81,   382.65,    88.00,     2.92,     3.80, 0,     0.12,     0.12,     0.74,     0.74,    11.00,    11.00,     0.83,     0.83,    1.32,     1.94,     2.70,     0.31,   22.03,     3.34,   333.99,     0.76,     0.02,     0.22,     3.74,    73.98,    73.98,     0.84,    2.96,   31.64,    0.00,  381.85,   333.99,     0.00,     0.00,     0.00,     0.00,     1.45,    13.55,     0.20,     1.00,     0.00,   53.61,    0.56,   53.61,   41.30,    11.62,     4.84,    18.39,     0.44,     0.45,    83.56,   387.14,   303.59,    94.92,     0.44,  190.00,  190.00,    0.00,  190.00,     1.12,   172.34,     74.68,  221.73,   98.90
soybean,   236.31,     7.00,    41.18,   -96.44,   100.00,    13.13,    26.00,    20.87,   430.25,    99.90,     2.25,     3.77, 0,     0.03,     0.03,     0.77,     0.77,    11.00,    11.00,     0.83,     0.83,    1.32,     0.16,     0.84,     0.00,   20.92,     2.93,   419.65,     0.69,     0.01,     0.00,     1.10,    10.16,    10.16,     0.75,    3.02,   29.83,    0.00,  430.18,   419.65,     0.00,     0.00,     0.00,     0.00,    -1.48,    13.51,     0.20,     1.00,     0.00,    7.43,    0.57,    7.43,    5.65,    11.61,     4.86,    18.37,     0.39,     0.40,    80.92,   334.59,   253.67,    13.08,     0.43,   26.00,   26.00,    0.00,   26.00,     1.17,   147.76,     70.98,  193.38,   94.27
soybean,   236.35,     8.00,    41.18,   -96.44,   100.00,   211.57,   418.90,    21.85,   415.82,    99.90,     2.69,     3.77, 0,     0.47,     0.47,     0.69,     0.70,    11.00,    11.00,     0.83,     0.83,    1.14,    11.26,    12.05,     0.00,   22.47,     3.20,   349.67,     0.80,     0.08,     0.28,    16.69,   177.40,   155.13,     1.08,    2.69,   32.38,    0.00,  411.00,   349.67,     0.00,     0.00,     0.00,     0.00,    -1.29,    13.51,     0.20,     0.94,     0.06,  114.56,    0.56,  114.56,   91.07,    11.61,     4.86,    18.37,     0.56,     0.60,    89.26,   541.29,   452.03,   205.62,     0.44,  418.90,  393.98,   24.92,  418.90,     0.97,   243.54,     80.12,  303.17,  103.99
soybean,   236.40,     9.00,    41.18,   -96.44,   100.00,   173.28,   343.10,    22.81,   401.95,    99.40,     2.89,     3.77, 0,     0.44,     0.44,     0.71,     0.71,    11.00,    11.00,     0.83,     0.83,    1.00,    11.88,    12.73,     0.02,   23.28,     3.32,   337.19,     0.86,     0.08,     0.28,    18.02,   135.01,   135.01,     1.34,    2.43,   33.76,    0.00,  397.05,   337.19,     0.00,     0.00,     0.00,     0.00,    -1.05,    13.51,     0.20,     1.00,     0.00,   91.04,    0.55,   91.04,   74.59,    11.61,     4.86,    18.37,     0.70,     0.78,    93.53,   718.26,   624.73,   165.63,     0.45,  343.10,  343.10,    0.00,  343.10,     0.79,   324.68,     77.31,  395.42,   95.25
soybean,   236.44,    10.00,    41.18,   -96.44,   100.00,   458.54,   907.90,    24.01,   394.75,    93.40,     2.87,     3.77, 0,     0.95,     0.95,     0.61,     0.65,    11.00,    11.00,     0.83,     0.83,    0.98,    22.88,    23.86,     0.20,   24.77,     3.31,   322.21,     0.98,     0.15,     1.66,    35.01,   398.14,   290.77,     1.52,    2.25,   36.46,    0.00,  385.27,   322.21,     0.00,     0.00,     0.00,     0.00,    -0.74,    13.51,     0.20,     0.80,     0.20,  235.96,    0.54,  235.96,  197.37,    11.61,     4.86,    18.37,     0.80,     0.93,    95.79,   847.92,   752.13,   433.32,     0.46,  907.90,  724.05,  183.85,  907.90,     0.64,   383.84,     69.45,  462.60,   79.31
soybean,   236.48,    11.00,    41.18,   -96.44,   100.00,   650.10,  1287.20,    25.74,   390.21,    77.60,     2.16,     3.77, 0,     2.08,     2.08,     0.54,     0.63,    11.00,    11.00,     0.83,     0.83,    0.90,    50.74,    51.76,     0.74,   25.25,     2.87,   297.57,     1.02,     0.31,     5.42,    78.62,   586.13,   340.14,     1.62,    2.15,   37.37,    0.00,  365.99,   297.57,     0.00,     0.00,     0.00,     0.00,    -0.31,    13.51,     0.20,     0.64,     0.36,  330.75,    0.54,  330.75,  279.83,    11.61,     4.86,    18.37,     0.86,     1.03,    96.82,   919.25,   822.42,   610.57,     0.46, 1287.20,  827.58,  459.62, 1287.20,     0.54,   416.32,     63.08,  499.47,   67.15
soybean,   236.52,    12.00,    41.18,   -96.44,   100.00,   755.66,  1496.20,    27.27,   381.06,    68.80,     2.29,     3.77, 0,     1.71,     1.71,     0.51,     0.63,    11.00,    11.00,     0.83,     0.83,    0.98,    35.56,    36.73,     1.13,   26.74,     2.95,   289.00,     1.17,     0.20,     6.11,    57.97,   704.80,   338.15,     1.63,    2.14,   40.28,    0.00,  364.57,   289.00,     0.00,     0.00,     0.00,     0.00,     0.20,    13.51,     0.20,     0.54,     0.46,  384.00,    0.54,  384.00,  325.26,    11.61,     4.86,    18.37,     0.86,     1.04,    96.92,   926.55,   829.63,   709.26,     0.46, 1496.20,  805.07,  691.13, 1496.20,     0.53,   419.64,     62.34,  503.25,   65.78
soybean,   236.56,    13.00,    41.18,   -96.44,   100.00,   734.65,  1454.60,    28.40,   377.54,    62.10,     1.95,     3.76, 0,     1.31,     1.31,     0.51,     0.64,    11.00,    11.00,     0.83,     0.83,    1.00,    25.37,    26.68,     1.47,   28.02,     2.73,   282.32,     1.31,     0.13,     5.76,    43.60,   711.54,   326.39,     1.55,    2.21,   42.90,    0.00,  364.79,   282.32,     0.00,     0.00,     0.00,     0.00,     0.65,    13.51,     0.20,     0.53,     0.47,  376.76,    0.54,  376.76,  316.22,    11.61,     4.86,    18.37,     0.82,     0.96,    96.11,   869.25,   773.14,   692.97,     0.46, 1454.60,  777.48,  677.12, 1454.60,     0.61,   393.56,     67.69,  473.63,   75.92
soybean,   236.60,    14.00,    41.18,   -96.44,   100.00,   665.51,  1317.70,    29.11,   373.54,    55.00,     1.95,     3.76, 0,     1.84,     1.84,     0.51,     0.64,    11.00,    11.00,     0.83,     0.83,    1.06,    34.51,    35.77,     1.81,   27.64,     2.73,   269.28,     1.27,     0.17,     7.64,    59.19,   693.44,   301.93,     1.39,    2.37,   42.12,    0.00,  356.20,   269.28,     0.00,     0.00,     0.00,     0.00,     0.99,    13.51,     0.20,     0.55,     0.45,  347.75,    0.55,  347.75,  286.46,    11.61,     4.86,    18.37,     0.73,     0.82,    94.17,   751.91,   657.74,   634.21,     0.45, 1317.70,  724.59,  593.11, 1317.70,     0.75,   340.05,     75.74,  412.88,   91.88
soybean,   236.65,    15.00,    41.18,   -96.44,   100.00,   498.43,   986.90,    29.19,   369.79,    56.30,     1.93,     3.76, 0,     1.35,     1.35,     0.56,     0.66,    11.00,    11.00,     0.83,     0.83,    1.12,    24.83,    26.15,     1.77,   28.13,     2.71,   269.92,     1.32,     0.12,     5.95,    43.69,   551.57,   259.14,     1.15,    2.62,   43.14,    0.00,  357.25,   269.92,     0.00,     0.00,     0.00,     0.00,     1.24,    13.51,     0.20,     0.65,     0.35,  267.82,    0.56,  267.82,  214.54,    11.61,     4.86,    18.37,     0.60,     0.64,    90.47,   584.28,   493.82,   482.36,     0.44,  986.90,  636.90,  350.00,  986.90,     0.93,   263.31,     80.30,  325.67,  103.27
soybean,   236.69,    16.00,    41.18,   -96.44,   100.00,   320.10,   633.80,    29.01,   369.92,    56.50,     1.81,     3.76, 0,     0.92,     0.92,     0.61,     0.69,    11.00,    11.00,     0.83,     0.83,    1.24,    15.83,    17.17,     1.74,   28.31,     2.63,   273.10,     1.34,     0.08,     4.08,    28.66,   387.83,   184.94,     0.83,    2.93,   43.51,    0.00,  361.66,   273.10,     0.00,     0.00,     0.00,     0.00,     1.44,    13.51,     0.20,     0.73,     0.27,  179.06,    0.57,  179.06,  137.78,    11.61,     4.86,    18.37,     0.43,     0.45,    83.36,   382.24,   298.88,   316.84,     0.43,  633.80,  463.26,  170.54,  633.80,     1.12,   169.98,     74.37,  219.02,   98.53
soybean,   237.31,     7.00,    41.18,   -96.44,   100.00,   219.55,   434.70,    18.14,   679.10,    99.80,     1.39,     3.73, 0,     0.47,     0.47,     0.67,     0.71,    11.00,    11.00,     0.83,     0.83,    1.66,     8.76,     9.35,     0.00,   19.17,     2.30,   580.29,     0.59,     0.04,     0.20,    11.49,   237.88,   144.74,     0.75,    2.99,   27.17,    0.00,  673.89,   580.29,     0.00,     0.00,     0.00,     0.00,    -1.48,    13.47,     0.19,     0.84,     0.16,  124.38,    0.57,  124.38,   94.50,    11.61,     4.87,    18.34,     0.39,     0.40,    80.77,   331.50,   250.73,   218.88,     0.43,  434.70,  364.59,   70.11,  434.70,     1.17,   146.26,     70.72,  191.64,   93.93
soybean,   237.35,     8.00,    41.18,   -96.44,   100.00,   393.38,   778.90,    21.01,   552.40,    97.80,     0.99,     3.73, 0,     0.90,     0.90,     0.60,     0.67,    11.00,    11.00,     0.83,     0.83,    1.08,    22.96,    23.76,     0.05,   22.52,     1.94,   452.81,     0.80,     0.12,     1.06,    31.36,   412.94,   233.60,     1.07,    2.66,   32.44,    0.00,  536.21,   452.81,     0.00,     0.00,     0.00,     0.00,    -1.28,    13.47,     0.19,     0.74,     0.26,  213.13,    0.56,  213.13,  169.33,    11.61,     4.87,    18.34,     0.56,     0.59,    89.20,   538.22,   449.02,   382.46,     0.44,  778.90,  579.22,  199.68,  778.90,     0.98,   242.03,     80.08,  301.44,  104.01
soybean,   237.40,     9.00,    41.18,   -96.44,   100.00,   558.64,  1106.10,    23.98,   451.19,    83.80,     1.27,     3.73, 0,     1.22,     1.22,     0.55,     0.65,    11.00,    11.00,     0.83,     0.83,    0.98,    29.62,    30.60,     0.48,   24.73,     2.20,   356.05,     0.98,     0.17,     2.99,    44.01,   563.28,   296.11,     1.33,    2.40,   36.40,    0.00,  432.75,   356.05,     0.00,     0.00,     0.00,     0.00,    -1.05,    13.47,     0.19,     0.65,     0.35,  293.66,    0.55,  293.66,  240.46,    11.61,     4.87,    18.34,     0.70,     0.77,    93.50,   715.20,   621.70,   534.11,     0.45, 1106.10,  720.78,  385.32, 1106.10,     0.80,   323.15,     77.45,  393.68,   95.55
soybean,   237.44,    10.00,    41.18,   -96.44,   100.00,   693.03,  1372.20,    26.38,   396.47,    74.00,     1.45,     3.73, 0,     1.49,     1.49,     0.52,     0.63,    11.00,    11.00,     0.83,     0.83,    0.98,    32.09,    33.22,     0.89,   26.38,     2.35,   304.34,     1.13,     0.19,     4.82,    51.61,   674.10,   326.86,     1.51,    2.22,   39.56,    0.00,  377.77,   304.34,     0.00,     0.00,     0.00,     0.00,    -0.73,    13.47,     0.19,     0.57,     0.43,  356.82,    0.54,  356.82,  298.30,    11.61,     4.87,    18.34,     0.80,     0.93,    95.77,   844.78,   749.01,   655.12,     0.46, 1372.20,  780.18,  592.02, 1372.20,     0.64,   382.26,     69.72,  460.80,   79.84
soybean,   237.48,    11.00,    41.18,   -96.44,   100.00,   792.73,  1569.60,    28.22,   404.27,    67.20,     2.32,     3.73, 0,     1.59,     1.59,     0.49,     0.63,    11.00,    11.00,     0.83,     0.83,    0.98,    32.60,    33.89,     1.26,   27.83,     2.97,   306.57,     1.29,     0.17,     6.08,    53.93,   759.23,   330.17,     1.61,    2.12,   42.50,    0.00,  389.25,   306.57,     0.00,     0.00,     0.00,     0.00,    -0.31,    13.47,     0.19,     0.49,     0.51,  403.55,    0.54,  403.55,  341.22,    11.61,     4.87,    18.34,     0.86,     1.03,    96.81,   915.93,   819.12,   744.76,     0.46, 1569.60,  771.49,  798.11, 1569.60,     0.54,   414.64,     63.44,  497.57,   67.84
soybean,   237.52,    12.00,    41.18,   -96.44,   100.00,   807.63,  1599.10,    29.58,   384.08,    59.50,     3.42,     3.73, 0,     2.25,     2.25,     0.49,     0.63,    11.00,    11.00,     0.83,     0.83,    1.00,    43.69,    45.01,     1.68,   28.12,     3.61,   281.85,     1.32,     0.22,     8.93,    74.51,   773.60,   328.43,     1.62,    2.11,   43.13,    0.00,  367.50,   281.85,     0.00,     0.00,     0.00,     0.00,     0.20,    13.47,     0.19,     0.48,     0.52,  410.67,    0.54,  410.67,  347.63,    11.61,     4.87,    18.34,     0.86,     1.04,    96.91,   922.96,   826.05,   758.30,     0.46, 1599.10,  763.96,  835.14, 1599.10,     0.53,   417.84,     62.74,  501.20,   66.53
soybean,   237.56,    13.00,    41.18,   -96.44,   100.00,   778.84,  1542.10,    29.97,   371.80,    54.60,     3.67,     3.72, 0,     2.01,     2.01,     0.49,     0.64,    11.00,    11.00,     0.83,     0.83,    1.04,    36.45,    37.83,     1.92,   28.60,     3.74,   267.74,     1.38,     0.17,     8.78,    64.70,   775.87,   317.82,     1.54,    2.18,   44.15,    0.00,  358.45,   267.74,     0.00,     0.00,     0.00,     0.00,     0.65,    13.47,     0.19,     0.48,     0.52,  399.69,    0.54,  399.69,  335.24,    11.61,     4.87,    18.34,     0.82,     0.96,    96.08,   865.30,   769.21,   734.93,     0.46, 1542.10,  741.07,  801.03, 1542.10,     0.62,   391.60,     68.06,  471.41,   76.62
soybean,   237.60,    14.00,    41.18,   -96.44,   100.00,   697.32,  1380.70,    30.26,   369.92,    58.30,     3.55,     3.72, 0,     1.82,     1.82,     0.50,     0.65,    11.00,    11.00,     0.83,     0.83,    1.10,    31.53,    32.98,     1.80,   29.19,     3.68,   271.71,     1.45,     0.16,     7.75,    56.77,   748.69,   296.92,     1.38,    2.34,   45.42,    0.00,  358.18,   271.71,     0.00,     0.00,     0.00,     0.00,     0.99,    13.47,     0.19,     0.51,     0.49,  364.65,    0.55,  364.65,  300.15,    11.61,     4.87,    18.34,     0.72,     0.81,    94.12,   747.55,   653.43,   664.80,     0.45, 1380.70,  700.48,  680.22, 1380.70,     0.76,   337.92,     75.97,  410.46,   92.38
soybean,   237.65,    15.00,    41.18,   -96.44,   100.00,   524.39,  1038.30,    30.64,   369.57,    62.00,     3.05,     3.72, 0,     1.42,     1.42,     0.54,     0.66,    11.00,    11.00,     0.83,     0.83,    1.16,    24.01,    25.54,     1.67,   29.85,     3.41,   277.12,     1.54,     0.12,     6.03,    44.23,   602.57,   260.39,     1.14,    2.58,   46.87,    0.00,  359.92,   277.12,     0.00,     0.00,     0.00,     0.00,     1.24,    13.47,     0.19,     0.61,     0.39,  282.01,    0.56,  282.01,  225.72,    11.61,     4.87,    18.34,     0.59,     0.63,    90.37,   579.54,   489.17,   507.73,     0.44, 1038.30,  631.86,  406.44, 1038.30,     0.94,   261.02,     80.31,  323.07,  103.40
soybean,   237.69,    16.00,    41.18,   -96.44,   100.00,   351.11,   695.20,    30.64,   368.33,    66.00,     2.86,     3.72, 0,     0.94,     0.94,     0.59,     0.69,    11.00,    11.00,     0.83,     0.83,    1.28,    14.90,    16.49,     1.50,   30.31,     3.30,   283.55,     1.60,     0.08,     3.92,    28.55,   459.60,   190.49,     0.82,    2.90,   47.89,    0.00,  362.15,   283.55,     0.00,     0.00,     0.00,     0.00,     1.44,    13.47,     0.19,     0.68,     0.32,  196.64,    0.57,  196.64,  151.13,    11.61,     4.87,    18.34,     0.43,     0.44,    83.14,   377.25,   294.11,   347.77,     0.43,  695.20,  471.38,  223.82,  695.20,     1.13,   167.59,     74.04,  216.27,   98.13
soybean,   238.31,     7.00,    41.18,   -96.44,   100.00,    64.04,   126.80,    24.36,   409.85,    81.60,     4.31,     3.69, 0,     0.06,     0.06,     0.75,     0.75,    11.00,    11.00,     0.83,     0.83,    1.60,     0.20,     1.15,     0.56,   24.49,     4.05,   396.71,     0.96,     0.01,     0.14,     1.62,    50.27,    50.27,     0.74,    2.95,   35.95,    0.00,  409.78,   396.71,     0.00,     0.00,     0.00,     0.00,    -1.47,    13.42,     0.19,     1.00,     0.00,   36.31,    0.57,   36.31,   27.57,    11.60,     4.89,    18.31,     0.39,     0.40,    80.62,   328.40,   247.78,    63.88,     0.43,  126.80,  126.80,    0.00,  126.80,     1.17,   144.74,     70.45,  189.88,   93.59
soybean,   238.35,     8.00,    41.18,   -96.44,   100.00,    64.14,   127.00,    23.52,   404.19,    83.50,     5.51,     3.69, 0,     0.15,     0.15,     0.75,     0.75,    11.00,    11.00,     0.83,     0.83,    1.26,     2.81,     3.68,     0.48,   23.56,     4.58,   346.00,     0.88,     0.02,     0.37,     5.31,    50.55,    50.55,     1.07,    2.62,   34.27,    0.00,  403.35,   346.00,     0.00,     0.00,     0.00,     0.00,    -1.28,    13.42,     0.19,     1.00,     0.00,   34.77,    0.56,   34.77,   27.61,    11.60,     4.89,    18.31,     0.56,     0.59,    89.14,   535.11,   445.97,    62.38,     0.44,  127.00,  127.00,    0.00,  127.00,     0.98,   240.50,     80.04,  299.70,  104.02
soybean,   238.40,     9.00,    41.18,   -96.44,   100.00,   129.04,   255.50,    23.03,   401.33,    87.30,     4.17,     3.69, 0,     0.18,     0.18,     0.73,     0.73,    11.00,    11.00,     0.83,     0.83,    1.30,     3.13,     3.99,     0.36,   23.28,     3.99,   343.64,     0.86,     0.02,     0.35,     5.74,   102.03,   102.03,     1.33,    2.37,   33.76,    0.00,  400.25,   343.64,     0.00,     0.00,     0.00,     0.00,    -1.04,    13.42,     0.19,     1.00,     0.00,   67.87,    0.55,   67.87,   55.54,    11.60,     4.89,    18.31,     0.70,     0.77,    93.47,   712.10,   618.63,   123.41,     0.45,  255.50,  255.50,    0.00,  255.50,     0.80,   321.60,     77.59,  391.92,   95.86
soybean,   238.44,    10.00,    41.18,   -96.44,   100.00,   325.51,   644.50,    24.95,   388.60,    80.70,     4.92,     3.69, 0,     1.16,     1.16,     0.66,     0.67,    11.00,    11.00,     0.83,     0.83,    1.12,    25.60,    26.58,     0.61,   24.78,     4.33,   309.67,     0.98,     0.16,     2.94,    40.37,   270.81,   235.97,     1.50,    2.18,   36.49,    0.00,  380.50,   309.67,     0.00,     0.00,     0.00,     0.00,    -0.73,    13.42,     0.19,     0.91,     0.09,  167.69,    0.54,  167.69,  140.11,    11.60,     4.89,    18.31,     0.80,     0.92,    95.76,   841.60,   745.84,   307.80,     0.46,  644.50,  585.36,   59.14,  644.50,     0.65,   380.65,     69.99,  458.97,   80.37
soybean,   238.48,    11.00,    41.18,   -96.44,   100.00,   597.63,  1183.30,    26.92,   382.42,    72.40,     5.86,     3.69, 0,     0.66,     0.66,     0.56,     0.63,    11.00,    11.00,     0.83,     0.83,    0.90,    14.95,    16.18,     0.98,   27.30,     4.73,   301.68,     1.23,     0.08,     3.11,    25.92,   535.99,   338.07,     1.60,    2.09,   41.39,    0.00,  378.09,   301.68,     0.00,     0.00,     0.00,     0.00,    -0.30,    13.42,     0.19,     0.69,     0.31,  304.41,    0.54,  304.41,  257.24,    11.60,     4.89,    18.31,     0.85,     1.02,    96.80,   912.56,   815.76,   561.65,     0.46, 1183.30,  816.79,  366.51, 1183.30,     0.55,   412.94,     63.81,  495.63,   68.53
soybean,   238.52,    12.00,    41.18,   -96.44,   100.00,   808.18,  1600.20,    28.49,   381.22,    68.60,     6.09,     3.69, 0,     1.29,     1.29,     0.49,     0.63,    11.00,    11.00,     0.83,     0.83,    1.04,    23.60,    24.97,     1.22,   28.53,     4.82,   294.15,     1.37,     0.13,     5.27,    41.39,   779.40,   329.39,     1.61,    2.08,   43.99,    0.00,  374.51,   294.15,     0.00,     0.00,     0.00,     0.00,     0.20,    13.42,     0.19,     0.47,     0.53,  411.22,    0.54,  411.22,  347.87,    11.60,     4.89,    18.31,     0.86,     1.03,    96.89,   919.29,   822.40,   759.09,     0.46, 1600.20,  760.08,  840.12, 1600.20,     0.54,   416.00,     63.14,  499.11,   67.29
soybean,   238.56,    13.00,    41.18,   -96.44,   100.00,   541.16,  1071.50,    28.60,   386.29,    68.10,     6.98,     3.68, 0,     1.70,     1.70,     0.58,     0.64,    11.00,    11.00,     0.83,     0.83,    1.04,    34.71,    36.00,     1.25,   27.84,     5.16,   295.53,     1.29,     0.18,     6.49,    58.80,   488.83,   320.50,     1.53,    2.15,   42.53,    0.00,  377.07,   295.53,     0.00,     0.00,     0.00,     0.00,     0.65,    13.42,     0.19,     0.73,     0.27,  277.91,    0.54,  277.91,  232.93,    11.60,     4.89,    18.31,     0.81,     0.95,    96.06,   861.26,   765.21,   510.85,     0.46, 1071.50,  778.70,  292.80, 1071.50,     0.62,   389.61,     68.42,  469.14,   77.33
soybean,   238.60,    14.00,    41.18,   -96.44,   100.00,   212.12,   420.00,    26.44,   393.32,    75.20,     5.68,     3.68, 0,     0.32,     0.32,     0.70,     0.70,    11.00,    11.00,     0.83,     0.83,    1.24,     5.63,     6.78,     0.86,   26.61,     4.65,   321.87,     1.15,     0.04,     1.12,    10.50,   170.15,   165.41,     1.37,    2.31,   40.02,    0.00,  391.66,   321.87,     0.00,     0.00,     0.00,     0.00,     0.98,    13.42,     0.19,     0.98,     0.02,  111.01,    0.55,  111.01,   91.30,    11.60,     4.89,    18.31,     0.72,     0.81,    94.07,   743.11,   649.04,   202.31,     0.45,  420.00,  412.91,    7.09,  420.00,     0.77,   335.76,     76.21,  408.00,   92.87
soybean,   238.65,    15.00,    41.18,   -96.44,   100.00,   307.47,   608.80,    27.15,   388.90,    74.90,     5.70,     3.68, 0,     0.41,     0.41,     0.65,     0.68,    11.00,    11.00,     0.83,     0.83,    1.30,     6.65,     7.90,     0.90,   27.48,     4.66,   316.04,     1.25,     0.04,     1.41,    12.50,   285.02,   209.83,     1.13,    2.55,   41.77,    0.00,  386.95,   316.04,     0.00,     0.00,     0.00,     0.00,     1.23,    13.42,     0.19,     0.85,     0.15,  165.51,    0.56,  165.51,  132.35,    11.60,     4.89,    18.31,     0.59,     0.63,    90.27,   574.71,   484.44,   297.85,     0.44,  608.80,  520.19,   88.61,  608.80,     0.94,   258.70,     80.31,  320.42,  103.52
soybean,   238.69,    16.00,    41.18,   -96.44,   100.00,   271.52,   537.60,    27.81,   389.50,    76.30,     5.58,     3.68, 0,     0.92,     0.92,     0.64,     0.70,    11.00,    11.00,     0.83,     0.83,    1.28,    16.81,    18.07,     0.89,   27.64,     4.61,   310.02,     1.27,     0.10,     2.84,    28.92,   306.95,   171.80,     0.81,    2.87,   42.12,    0.00,  384.51,   310.02,     0.00,     0.00,     0.00,     0.00,     1.43,    13.42,     0.19,     0.79,     0.21,  152.25,    0.57,  152.25,  116.87,    11.60,     4.89,    18.31,     0.42,     0.44,    82.93,   372.20,   289.27,   269.12,     0.43,  537.60,  426.41,  111.19,  537.60,     1.13,   165.17,     73.70,  213.48,   97.71
soybean,   239.31,     7.00,    41.18,   -96.44,   100.00,   233.79,   462.90,    24.23,   402.07,    81.90,     4.22,     3.65, 0,     0.56,     0.56,     0.66,     0.70,    11.00,    11.00,     0.83,     0.83,    1.42,     9.76,    10.72,     0.55,   24.52,     4.01,   328.64,     0.96,     0.06,     1.27,    16.07,   268.72,   151.77,     0.74,    2.92,   36.01,    0.00,  398.73,   328.64,     0.00,     0.00,     0.00,     0.00,    -1.47,    13.38,     0.18,     0.81,     0.19,  132.68,    0.57,  132.68,  100.63,    11.60,     4.91,    18.29,     0.38,     0.39,    80.47,   325.27,   244.80,   233.31,     0.43,  462.90,  376.19,   86.71,  462.90,     1.18,   143.21,     70.18,  188.11,   93.24
soybean,   239.35,     8.00,    41.18,   -96.44,   100.00,   425.96,   843.40,    25.83,   395.06,    75.60,     5.43,     3.65, 0,     1.13,     1.13,     0.58,     0.67,    11.00,    11.00,     0.83,     0.83,    1.22,    21.46,    22.54,     0.81,   25.87,     4.55,   312.23,     1.08,     0.12,     3.35,    35.12,   472.42,   242.83,     1.06,    2.59,   38.57,    0.00,  388.60,   312.23,     0.00,     0.00,     0.00,     0.00,    -1.27,    13.38,     0.18,     0.70,     0.30,  231.07,    0.56,  231.07,  183.35,    11.60,     4.91,    18.29,     0.55,     0.59,    89.07,   531.97,   442.90,   414.41,     0.44,  843.40,  590.52,  252.88,  843.40,     0.98,   238.95,     80.00,  297.94,  104.03
